Week,Song Name,Artist Name,Streams,Sales,Airplay
2023-01-20,The Last Time (feat. Gary Lightbody of Snow Patrol) (Taylor’s Version),Taylor Swift,6,6,1
2023-01-20,Stay Stay Stay (Taylor's Version),Taylor Swift,2,2,1
2023-01-20,We Are Never Ever Getting Back Together (Taylor's Version),Taylor Swift,13,13,1
2023-01-20,I Almost Do (Taylor's Version),Taylor Swift,2,2,1
2023-01-20,All Too Well (Taylor's Version),Taylor Swift,29,4,26
2023-01-20,I Knew You Were Trouble (Taylor's Version),Taylor Swift,2,2,1
2023-01-20,Treacherous (Taylor's Version),Taylor Swift,19,19,1
2023-01-20,Red (Taylor's Version),Taylor Swift,2,2,1
2023-01-20,Castle on the Hill,Ed Sheeran,1,1,1
2023-01-20,Heart Attack,Demi Lovato,1,1,1
2023-01-20,Sue Me,Sabrina Carpenter,1,1,1
2023-01-20,Alphabet Boy,Melanie Martinez,1,1,1
2023-01-20,I Don’t Wanna Live Forever (Fifty Shades Darker),Zayn,2,2,1
2023-01-20,Cool for the Summer,Demi Lovato,1,1,1
2023-01-20,deja vu,Olivia Rodrigo,1,1,1
2023-01-20,Cruel Summer,Taylor Swift,2,2,1
2023-01-20,Dear Future Husband,Meghan Trainor,1,1,1
2023-01-20,Soap,Melanie Martinez,1,1,1
2023-01-20,right where you left me - bonus track,Taylor Swift,1,1,1
2023-01-20,AMERICA HAS A PROBLEM,Beyoncé,1,1,1
2023-01-20,breathin,Ariana Grande,1,1,1
2023-01-20,Fanfare,TWICE,1,1,1
2023-01-20,Milk and Cookies,Melanie Martinez,1,1,1
2023-01-20,Gorgeous,Taylor Swift,1,1,1
2023-01-20,Stay Numb and Carry On,Madison Beer,2,2,1
2023-01-20,Sippy Cup,Melanie Martinez,1,1,1
2023-01-20,Joan of Arc,Little Mix,1,1,1
2023-01-20,Teacher's Pet,Melanie Martinez,1,1,1
2023-01-20,Bad Liar,Selena Gomez,1,1,1
2023-01-20,everytime,Ariana Grande,1,1,1
2023-01-20,Wildest Dreams (Taylor's Version),Taylor Swift,11,11,1
2023-01-20,You Signed Up For This,Maisie Peters,1,1,1
2023-01-20,Hair,Little Mix,1,1,1
2023-01-20,Think About Us,Little Mix,1,1,1
2023-01-20,Anti-Hero,Taylor Swift,1,1,1
2023-01-20,Oops!...I Did It Again,Britney Spears,2,2,1
2023-01-20,The Louvre,Lorde,1,1,1
2023-01-20,Touch,Little Mix,2,2,1
2023-01-20,because i liked a boy,Sabrina Carpenter,1,1,1
2023-01-20,Hands to Myself,Selena Gomez,2,2,1
2023-01-20,Greedy,Ariana Grande,2,2,1
2023-01-20,Shout Out to My Ex,Little Mix,1,1,1
2023-01-20,34+35,Ariana Grande,2,2,1
2023-01-20,Secret Love Song (feat. Jason Derulo),Little Mix,1,1,1
2023-01-20,De Una Vez,Selena Gomez,2,2,1
2023-01-20,Womanizer,Britney Spears,2,2,1
2023-01-20,Black Magic,Little Mix,1,1,1
2023-01-20,Circus,Britney Spears,2,2,1
2023-01-20,Born This Way,Lady Gaga,2,2,1
2023-01-20,Dangerous Woman,Ariana Grande,2,2,1
2023-01-20,goodnight n go,Ariana Grande,1,1,1
2023-01-20,Unconditionally,Katy Perry,1,1,1
2023-01-20,Bad Blood,Taylor Swift,1,1,1
2023-01-20,Style,Taylor Swift,1,1,1
2023-01-20,You Belong with Me (Taylor’s Version),Taylor Swift,7,7,1
2023-01-20,Vigilante Shit,Taylor Swift,1,1,1
2023-01-20,Lavender Haze,Taylor Swift,7,5,3
2023-01-20,놓아 놓아 놓아 Letting Go,DAY6,1,1,1
2023-01-20,Sick Of Losing Soulmates,dodie,1,1,1
2023-01-20,In My Dreams,Red Velvet,1,1,1
2023-01-20,ghostin,Ariana Grande,2,2,1
2023-01-20,HUMAN,dodie,1,1,1
2023-01-20,What’s New,Megan Thee Stallion,3,3,1
2023-01-20,Her,Megan Thee Stallion,3,3,1
2023-01-20,Tia Tamera (feat. Rico Nasty),Doja Cat,13,9,5
2023-01-20,Thot Shit,Megan Thee Stallion,40,13,27
2023-01-20,Flowers,Miley Cyrus,6,6,1
2023-01-20,PTT (Paint the Town),Loona,2,2,1
2023-01-20,DICE,NMIXX,1,1,1
2023-01-20,PITAPAT (DKDK),fromis_9,1,1,1
2023-01-20,LOVE COUNTDOWN (feat. Wonstein),NAYEON,1,1,1
2023-01-20,STRAWBERRY,TWICE,2,2,1
2023-01-20,FEARLESS,LE SSERAFIM,4,4,1
2023-01-20,Easy,WJSN THE BLACK,1,1,1
2023-01-20,D-1,Loona,1,1,1
2023-01-20,ROYAL,IVE,4,3,2
2023-01-20,LOVE BOMB,fromis_9,1,1,1
2023-01-20,Playback,Loona,1,1,1
2023-01-20,First Time,TWICE,1,1,1
2023-01-20,NONSTOP,OH MY GIRL,2,2,1
2023-01-20,love4eva (feat. Grimes),LOONA/yyxy,1,1,1
2023-01-20,Pirate,Everglow,1,1,1
2023-01-20,Dance on My Own,Loona,1,1,1
2023-01-20,OMG,NewJeans,2,2,1
2023-01-20,ICON,TWICE,1,1,1
2023-01-20,Psycho,Red Velvet,1,1,1
2023-01-20,Ghosting,TOMORROW X TOGETHER,1,1,1
2023-01-20,Dreams Come True,aespa,1,1,1
2023-01-20,Hype Boy,NewJeans,4,4,1
2023-01-20,The Happiest Girl,BLACKPINK,1,1,1
2023-01-20,CRY FOR ME,TWICE,1,1,1
2023-01-20,BYE BYE,Red Velvet,1,1,1
2023-01-20,Villain,Girls' Generation,1,1,1
2023-01-20,Hello,Joy,1,1,1
2023-01-20,ELEVEN,IVE,3,3,1
2023-01-20,SCIENTIST,TWICE,1,1,1
2023-01-20,Hurt,NewJeans,3,3,1
2023-01-20,STAY,BLACKPINK,2,2,1
2023-01-20,Sour Grapes,LE SSERAFIM,2,2,1
2023-01-20,Bad Boy,Red Velvet,3,3,1
2023-01-20,RUN2U,STAYC,2,2,1
2023-01-20,Step Back,GOT the beat,2,2,1
2023-01-20,La Vie en Rose,IZ*ONE,1,1,1
2023-01-20,Queen of Hearts,TWICE,1,1,1
2023-01-20,Yeah Yeah Yeah,BLACKPINK,1,1,1
2023-01-20,Ditto,NewJeans,5,5,1
2023-01-20,Girls,aespa,1,1,1
2023-01-20,After LIKE,IVE,4,4,1
2023-01-20,Lady Marmalade - From Moulin Rouge Soundtrack,Christina Aguilera,1,1,1
2023-01-20,YOUTH,Troye Sivan,1,1,1
2023-01-20,My Sunday,Loona,1,1,1
2023-01-20,All Night,Girls' Generation,1,1,1
2023-01-20,I'll be there,Loona,1,1,1
2023-01-20,Heart Attack (츄),Loona,1,1,1
2023-01-20,Boy,THE BOYZ,1,1,1
2023-01-20,libidO,OnlyOneOf,3,3,1
2023-01-20,Baby Don’t Stop,NCT,3,3,1
2023-01-20,Naughty,Red Velvet - IRENE & SEULGI,1,1,1
2023-01-20,Marry the Night,Lady Gaga,1,1,1
2023-01-20,Like a Virgin,Madonna,1,1,1
2023-01-20,Wasabi,Little Mix,1,1,1
2023-01-20,UNNATURAL,WJSN,1,1,1
2023-01-20,sirena,Gloc-9,1,1,1
2023-01-20,LA DI DA,Everglow,1,1,1
2023-01-20,RAINBOW,TWICE,1,1,1
2023-01-20,Strawberries & Cigarettes,Troye Sivan,1,1,1
2023-01-20,ViViD - Acoustic Mix Version,Loona,1,1,1
2023-01-20,Cornelia Street - Live from Paris,Taylor Swift,1,1,1
2023-01-20,Love Letter,Seventeen,1,1,1
2023-01-20,You’re Not Sorry (Taylor’s Version),Taylor Swift,1,1,1
2023-01-20,cardigan,Taylor Swift,1,1,1
2023-01-20,Hero's Soup,Stray Kids,1,1,1
2023-01-20,raindrops (an angel cried),Ariana Grande,1,1,1
2023-01-20,Human,Christina Perri,1,1,1
2023-01-20,It’s Nice to Have a Friend,Taylor Swift,1,1,1
2023-01-20,One Last Time,Ariana Grande,1,1,1
2023-01-20,exile (feat. Bon Iver),Taylor Swift,1,1,1
2023-01-20,Fairy Tale,LOOΠΔ 1/3,1,1,1
2023-01-20,Ronan (Taylor's Version),Taylor Swift,1,1,1
2023-01-20,burned out,dodie,1,1,1
2023-01-20,The Best Day (Taylor’s Version),Taylor Swift,1,1,1
2023-01-20,Sonatine,LOOΠΔ 1/3,1,1,1
2023-01-20,JALJAYO GOOD NIGHT,TWICE,1,1,1
2023-01-20,You In My Heart,TWICE,1,1,1
2023-01-20,TURTLE,TWICE,1,1,1
2023-01-20,SAY YES,TWICE,1,1,1
2023-01-20,Hello Sunset,Red Velvet,1,1,1
2023-01-20,LIGHTS UP,WJSN,1,1,1
2023-01-20,ONE IN A MILLION,TWICE,1,1,1
2023-01-20,6/10,dodie,1,1,1
2023-01-20,Guiltless,dodie,2,2,1
2023-01-20,Daylight,Taylor Swift,2,2,1
2023-01-20,my tears ricochet,Taylor Swift,1,1,1
2023-01-20,Arms Unfolding,dodie,1,1,1
2023-01-20,#Cookie Jar,Red Velvet,5,5,1
2023-01-20,Good Parts (when the quality is bad but I am),LE SSERAFIM,2,2,1
2023-01-20,Ang Huling El Bimbo,Eraserheads,2,2,1
2023-01-20,Would've Could've Should've,Taylor Swift,2,2,1
2023-01-20,Blue Flame,LE SSERAFIM,2,2,1
2023-01-20,MOONLIGHT,TWICE,2,2,1
2023-01-20,With A Smile,Eraserheads,2,2,1
2023-01-20,Rough,GFRIEND,2,2,1
2023-01-20,Kalachuchi,munimuni,3,3,1
2023-01-20,ANTIFRAGILE,LE SSERAFIM,4,4,1
2023-01-20,Kung 'Di Rin Lang Ikaw,December Avenue,3,3,1
2023-01-20,Ikaw Lamang,Silent Sanctuary,3,3,1
2023-01-20,Attention,NewJeans,4,4,1
2023-01-20,LOVE DIVE,IVE,4,4,1
2023-01-20,FUN!,fromis_9,4,4,1
2023-01-20,This Love (Taylor’s Version),Taylor Swift,1,1,1
2023-01-20,Monster,dodie,1,1,1
2023-01-20,Paris,Taylor Swift,1,1,1
2023-01-20,Don't Wanna Cry,Seventeen,1,1,1
2023-01-20,BIRTHDAY,JEON SOMI,1,1,1
2023-01-20,Catch Me If You Can - Korean Version,소녀시대,1,1,1
2023-01-20,PLAYING WITH FIRE,BLACKPINK,2,2,1
2023-01-20,Girls,Nature,1,1,1
2023-01-20,CROWN,TOMORROW X TOGETHER,1,1,1
2023-01-20,Butterfly,Loona,1,1,1
2023-01-20,Helicopter,CLC,1,1,1
2023-01-20,Hot Sauce,NCT DREAM,1,1,1
2023-01-20,WA DA DA,Kep1er,1,1,1
2023-01-20,GingaMingaYo (the strange world),Billlie,1,1,1
2023-01-20,The Boys,Girls' Generation,1,1,1
2023-01-20,Rookie,Red Velvet,1,1,1
2023-01-20,Next Level,aespa,1,1,1
2023-01-20,G.U.Y.,Lady Gaga,1,1,1
2023-01-20,Got Weird,dodie,2,2,1
2023-01-20,Hotter Than Hell,Dua Lipa,1,1,1
2023-01-20,Scandal,TWICE,1,1,1
2023-01-20,Good for You,Selena Gomez,1,1,1
2023-01-20,Honeymoon Avenue,Ariana Grande,1,1,1
2023-01-20,...Baby One More Time,Britney Spears,1,1,1
2023-01-20,Side to Side,Ariana Grande,1,1,1
2023-01-20,Hallucinate,Dua Lipa,1,1,1
2023-01-20,favOriTe,Loona,1,1,1
2023-01-20,Peek-A-Boo,Red Velvet,2,2,1
2023-01-20,Cyber Sex,Doja Cat,1,1,1
2023-01-20,Anaconda,Nicki Minaj,1,1,1
2023-01-20,HELL IN HEAVEN,TWICE,1,1,1
2023-01-20,Kiss Me More (feat. SZA),Doja Cat,1,1,1
2023-01-20,LOVE FOOLISH,TWICE,1,1,1
2023-01-20,Eclipse,Loona,1,1,1
2023-01-20,HOT,TWICE,1,1,1
2023-01-20,Girl's Talk (이브 츄),Loona,1,1,1
2023-01-20,Gimme More,Britney Spears,1,1,1
2023-01-20,Automatic,Red Velvet,1,1,1
2023-01-20,BOYSHIT,Madison Beer,1,1,1
2023-01-20,I Think He Knows,Taylor Swift,1,1,1
2023-01-20,SAY SOMETHING,TWICE,1,1,1
2023-01-20,Body,Megan Thee Stallion,3,3,1
2023-01-20,WAP (feat. Megan Thee Stallion),Cardi B,1,1,1
2023-01-20,Dress,Taylor Swift,3,1,3
2023-01-20,If U Seek Amy,Britney Spears,1,1,1
2023-01-20,Up,Cardi B,3,1,3
2023-01-20,False God,Taylor Swift,1,1,1
2023-01-20,Not Friends (Sung by HeeJin Kim Lip JinSoul Yves) (Prod. RYAN JHUN),Loona,1,1,1
2023-01-20,Moonlight,Ariana Grande,1,1,1
2023-01-20,Kiss and Make Up,Dua Lipa,1,1,1
2023-01-20,motive (with Doja Cat),Ariana Grande,1,1,1
2023-01-20,Woman,Doja Cat,1,1,1
2023-01-20,FANCY,TWICE,1,1,1
2023-01-20,Fergalicious,Fergie,1,1,1
2023-01-20,Don’t Blame Me,Taylor Swift,1,1,1
2023-01-20,Chaotic,LOOΠΔ / ODD EYE CIRCLE,1,1,1
2023-01-20,I Don't Do Drugs (feat. Ariana Grande),Doja Cat,1,1,1
2023-01-20,Love Letter,Loona,1,1,1
2023-01-20,Highway to Heaven - English Version,NCT 127,1,1,1
2023-01-20,Cherry Bomb,NCT 127,1,1,1
2023-01-20,Heroine,SUNMI,1,1,1
2023-01-20,DUMDi DUMDi,(G)I-DLE,1,1,1
2023-01-20,WooWa,DIA,1,1,1
2023-01-20,Um Oh Ah Yeh,MAMAMOO,1,1,1
2023-01-20,다녀가요,Loona,1,1,1
2023-01-20,너 아님 안돼,2NE1,1,1,1
2023-01-20,SO BAD,STAYC,1,1,1
2023-01-20,I am YOU,Stray Kids,1,1,1
2023-01-20,Glass Shoes,fromis_9,1,1,1
2023-01-20,5th Season (SSFWL),OH MY GIRL,1,1,1
2023-01-20,La La Love,WJSN,1,1,1
2023-01-20,O.O,NMIXX,1,1,1
2023-01-20,B’rave ~ a song for Matilda,Billlie,1,1,1
2023-01-27,RAINBOW,TWICE,1,1,1
2023-01-27,Butterfly,Loona,3,3,1
2023-01-27,The Happiest Girl,BLACKPINK,1,1,1
2023-01-27,Holy Ground (Taylor's Version),Taylor Swift,45,40,6
2023-01-27,22 (Taylor's Version),Taylor Swift,34,34,1
2023-01-27,All Too Well (Taylor's Version),Taylor Swift,33,33,1
2023-01-27,LOVE BOMB,fromis_9,1,1,1
2023-01-27,Happily Ever After,Red Velvet,1,1,1
2023-01-27,SAY IT AGAIN,TWICE,1,1,1
2023-01-27,SAPPY,Red Velvet,1,1,1
2023-01-27,Lucky Girl,Red Velvet,1,1,1
2023-01-27,Power (feat. Stormzy),Little Mix,1,1,1
2023-01-27,FFW,TWICE,1,1,1
2023-01-27,Don't Start Now,Dua Lipa,1,1,1
2023-01-27,DING DONG,TWICE,1,1,1
2023-01-27,HAPPY HAPPY,TWICE,1,1,1
2023-01-27,Carpool,Red Velvet,1,1,1
2023-01-27,Perfect World,TWICE,1,1,1
2023-01-27,Glass Shoes,fromis_9,1,1,1
2023-01-27,As you Wish,WJSN,4,2,3
2023-01-27,POP!,NAYEON,2,2,1
2023-01-27,Love & Live,LOOΠΔ 1/3,1,1,1
2023-01-27,Heart Shaker,TWICE,2,2,1
2023-01-27,키스는 다음에,Loona,1,1,1
2023-01-27,KNOCK KNOCK,TWICE,1,1,1
2023-01-27,SIGNAL,TWICE,1,1,1
2023-01-27,New Romantics,Taylor Swift,1,1,1
2023-01-27,Oh (Yes I Am),Loona,2,2,1
2023-01-27,Butterfly,WJSN,1,1,1
2023-01-27,UP NO MORE,TWICE,1,1,1
2023-01-27,Bad Dracula,Red Velvet,1,1,1
2023-01-27,Bing Bing,Red Velvet,1,1,1
2023-01-27,Zig Zag,Weeekly,1,1,1
2023-01-27,Ding Ding Dong,Loona,1,1,1
2023-01-27,Love Cherry Motion,Loona,1,1,1
2023-01-27,Hard Times,Paramore,1,1,1
2023-01-27,I WANT YOU BACK,TWICE,1,1,1
2023-01-27,L.O.V.E,TWICE,1,1,1
2023-01-27,MoMoMo,WJSN,1,1,1
2023-01-27,Shut Up and Dance,Walk the Moon,1,1,1
2023-01-27,Power Up,Red Velvet,1,1,1
2023-01-27,Hey Stephen (Taylor’s Version),Taylor Swift,1,1,1
2023-01-27,Message in a Bottle (Taylor's Version) (From the Vault),Taylor Swift,4,4,1
2023-01-27,Bubble Pop!,HyunA,1,1,1
2023-01-27,JELLY JELLY,TWICE,1,1,1
2023-01-27,TURN IT UP,TWICE,1,1,1
2023-01-27,Girl Front,LOOΠΔ / ODD EYE CIRCLE,1,1,1
2023-01-27,DO WHAT WE LIKE,TWICE,1,1,1
2023-01-27,Baby Blue Love,TWICE,2,2,1
2023-01-27,Keep on Movin',Five,1,1,1
2023-01-27,This Is Why We Can't Have Nice Things,Taylor Swift,1,1,1
2023-01-27,Paper Rings,Taylor Swift,1,1,1
2023-01-27,Hmph!,WJSN CHOCOME,1,1,1
2023-01-27,Don't U Wait No More,Red Velvet,1,1,1
2023-01-27,THRILL RIDE,THE BOYZ,1,1,1
2023-01-27,SMILEY(Feat. BIBI),Yena,2,2,1
2023-01-27,Fanfare,TWICE,1,1,1
2023-01-27,Ice Cream (with Selena Gomez),BLACKPINK,2,2,1
2023-01-27,Absolutely Smitten,dodie,1,1,1
2023-01-27,Lips Are Movin,Meghan Trainor,1,1,1
2023-01-27,Tag Me (@Me),Weeekly,1,1,1
2023-01-27,I Really Like You,Carly Rae Jepsen,1,1,1
2023-01-27,The Very First Night (Taylor's Version) (From the Vault),Taylor Swift,4,4,1
2023-01-27,FUN!,fromis_9,1,1,1
2023-01-27,LA Devotee,Panic! at the Disco,1,1,1
2023-01-27,Golden Days,Panic! at the Disco,1,1,1
2023-01-27,Cruel Summer,Taylor Swift,1,1,1
2023-01-27,Kiss You,One Direction,1,1,1
2023-01-27,Hi High,Loona,1,1,1
2023-01-27,YEPPI YEPPI,aespa,1,1,1
2023-01-27,INVU,TAEYEON,1,1,1
2023-01-27,TANK,NMIXX,1,1,1
2023-01-27,love4eva (feat. Grimes),LOONA/yyxy,1,1,1
2023-01-27,Life's Too Short (English Version),aespa,1,1,1
2023-01-27,What Is Love,TWICE,1,1,1
2023-01-27,ZOOM,Red Velvet,1,1,1
2023-01-27,I Smile,DAY6,1,1,1
2023-01-27,All Night,Girls' Generation,1,1,1
2023-01-27,Queen of Hearts,TWICE,1,1,1
2023-01-27,RUN2U,STAYC,1,1,1
2023-01-27,Rainbow Halo,Red Velvet,1,1,1
2023-01-27,I'll be there,Loona,1,1,1
2023-01-27,Illusion,aespa,1,1,1
2023-01-27,Cookie,NewJeans,1,1,1
2023-01-27,PLAYING WITH FIRE,BLACKPINK,2,2,1
2023-01-27,LOVE DIVE,IVE,2,2,1
2023-01-27,The Boys,Girls' Generation,2,2,1
2023-01-27,MOONLIGHT SUNRISE,TWICE,6,6,1
2023-01-27,On A Ride,Red Velvet,2,2,1
2023-01-27,다녀가요,Loona,2,2,1
2023-01-27,Up!,Kep1er,2,2,1
2023-01-27,UNNATURAL,WJSN,1,1,1
2023-01-27,MY BAG,(G)I-DLE,3,3,1
2023-01-27,Typa Girl,BLACKPINK,1,1,1
2023-01-27,Attention,NewJeans,1,1,1
2023-01-27,BAMBOLEO,Red Velvet,2,2,1
2023-01-27,Feel My Rhythm,Red Velvet,1,1,1
2023-01-27,Like OOH-AHH,TWICE,1,1,1
2023-01-27,Into The New World,소녀시대,2,2,1
2023-01-27,WA DA DA,Kep1er,1,1,1
2023-01-27,Shut Down,BLACKPINK,1,1,1
2023-01-27,Hurt,NewJeans,1,1,1
2023-01-27,My Satisfaction,IVE,1,1,1
2023-01-27,Sour Grapes,LE SSERAFIM,1,1,1
2023-01-27,Lucid Dream,aespa,2,2,1
2023-01-27,Hype Boy,NewJeans,3,3,1
2023-01-27,Heart Attack (츄),Loona,2,2,1
2023-01-27,After LIKE,IVE,3,3,1
2023-01-27,Bad Boy,Red Velvet,3,3,1
2023-01-27,AS IF IT'S YOUR LAST,BLACKPINK,1,1,1
2023-01-27,ANTIFRAGILE,LE SSERAFIM,2,2,1
2023-01-27,Ditto,NewJeans,1,1,1
2023-01-27,Dance on My Own,Loona,2,2,1
2023-01-27,O.O,NMIXX,3,3,1
2023-01-27,Snow on the Beach (feat. Lana Del Rey),Taylor Swift,5,5,1
2023-01-27,Anti-Hero,Taylor Swift,2,2,1
2023-01-27,Maroon,Taylor Swift,2,2,1
2023-01-27,Question...?,Taylor Swift,5,5,1
2023-01-27,Lavender Haze,Taylor Swift,12,2,9
2023-01-27,The Moment I Knew (Taylor's Version),Taylor Swift,5,5,1
2023-01-27,Begin Again (Taylor's Version),Taylor Swift,10,10,1
2023-01-27,Starlight (Taylor's Version),Taylor Swift,5,5,1
2023-01-27,Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),Taylor Swift,20,20,1
2023-01-27,The Lucky One (Taylor's Version),Taylor Swift,5,5,1
2023-01-27,Sad Beautiful Tragic (Taylor's Version),Taylor Swift,6,6,1
2023-01-27,The Last Time (feat. Gary Lightbody of Snow Patrol) (Taylor’s Version),Taylor Swift,16,16,1
2023-01-27,Stay Stay Stay (Taylor's Version),Taylor Swift,6,6,1
2023-01-27,We Are Never Ever Getting Back Together (Taylor's Version),Taylor Swift,6,6,1
2023-01-27,I Almost Do (Taylor's Version),Taylor Swift,5,5,1
2023-01-27,I Knew You Were Trouble (Taylor's Version),Taylor Swift,6,6,1
2023-01-27,Treacherous (Taylor's Version),Taylor Swift,13,11,3
2023-01-27,Red (Taylor's Version),Taylor Swift,6,6,1
2023-01-27,State of Grace (Taylor's Version),Taylor Swift,22,22,1
2023-01-27,Love Story (Taylor’s Version),Taylor Swift,1,1,1
2023-01-27,Fifteen (Taylor’s Version),Taylor Swift,1,1,1
2023-01-27,Fearless (Taylor’s Version),Taylor Swift,1,1,1
2023-01-27,You're on Your Own Kid,Taylor Swift,5,5,1
2023-01-27,Midnight Rain,Taylor Swift,4,4,1
2023-01-27,the lakes - bonus track,Taylor Swift,10,10,1
2023-01-27,illicit affairs,Taylor Swift,10,10,1
2023-01-27,cardigan,Taylor Swift,10,10,1
2023-01-27,No Big Deal (I Love You),dodie,6,5,2
2023-01-27,Lonely Bones,dodie,5,5,1
2023-01-27,Got Weird,dodie,2,2,1
2023-01-27,hot mess,dodie,2,2,1
2023-01-27,All Too Well (10 Minute Version) (Taylor's Version) (From the Vault),Taylor Swift,3,3,1
2023-01-27,Run (feat. Ed Sheeran) (Taylor’s Version) (From the Vault),Taylor Swift,3,3,1
2023-01-27,Forever Winter (Taylor's Version) (From the Vault),Taylor Swift,7,5,3
2023-01-27,I Bet You Think About Me (feat. Chris Stapleton) (Taylor’s Version) (From the Vault),Taylor Swift,5,5,1
2023-01-27,Babe (Taylor's Version) (From the Vault),Taylor Swift,3,3,1
2023-01-27,Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From the Vault),Taylor Swift,3,3,1
2023-01-27,Better Man (Taylor's Version) (From the Vault),Taylor Swift,3,3,1
2023-01-27,Girl at Home (Taylor's Version),Taylor Swift,4,4,1
2023-01-27,Come Back...Be Here (Taylor's Version),Taylor Swift,4,4,1
2023-01-27,CRY FOR ME,TWICE,2,2,1
2023-01-27,Blue Flame,LE SSERAFIM,2,2,1
2023-01-27,LOVE COUNTDOWN (feat. Wonstein),NAYEON,2,2,1
2023-01-27,BYE BYE,Red Velvet,2,2,1
2023-01-27,Impurities,LE SSERAFIM,2,2,1
2023-01-27,Hard To Love,BLACKPINK,2,2,1
2023-01-27,MAGO,GFRIEND,2,2,1
2023-01-27,Feel Special,TWICE,2,2,1
2023-01-27,FOREVER 1,Girls' Generation,2,2,1
2023-01-27,ELEVEN,IVE,2,2,1
2023-01-27,Basics,TWICE,2,2,1
2023-01-27,FEARLESS,LE SSERAFIM,2,2,1
2023-01-27,SO BAD,STAYC,1,1,1
2023-01-27,NO PROBLEM (feat. Felix of Stray Kids),NAYEON,1,1,1
2023-01-27,Ghosting,TOMORROW X TOGETHER,1,1,1
2023-01-27,ONE IN A MILLION,TWICE,1,1,1
2023-01-27,Good Parts (when the quality is bad but I am),LE SSERAFIM,1,1,1
2023-01-27,La La Love,WJSN,1,1,1
2023-01-27,Yeah Yeah Yeah,BLACKPINK,1,1,1
2023-01-27,Talk that Talk,TWICE,1,1,1
2023-01-27,Butterflies,Red Velvet,1,1,1
2023-01-27,La Vie en Rose,IZ*ONE,3,1,3
2023-01-27,Celebrate,TWICE,1,1,1
2023-01-27,Talk to Me,Red Velvet,1,1,1
2023-01-27,28 Reasons,SEULGI,9,1,9
2023-01-27,Ready For Love,BLACKPINK,1,1,1
2023-01-27,Pirate,Everglow,1,1,1
2023-01-27,LE VOYA9E,Kep1er,1,1,1
2023-01-27,YES or YES,TWICE,1,1,1
2023-01-27,Rough,GFRIEND,1,1,1
2023-01-27,STAY,BLACKPINK,1,1,1
2023-01-27,Gone,TWICE,3,3,1
2023-01-27,State of Grace (Acoustic Version) (Taylor's Version),Taylor Swift,3,3,1
2023-01-27,Ronan (Taylor's Version),Taylor Swift,2,2,1
2023-02-03,State of Grace (Taylor's Version),Taylor Swift,2,2,1
2023-02-03,Ditto,NewJeans,6,6,1
2023-02-03,FEARLESS,LE SSERAFIM,10,10,1
2023-02-03,LOVE DIVE,IVE,15,13,3
2023-02-03,All Too Well (Taylor's Version),Taylor Swift,60,45,16
2023-02-03,JALJAYO GOOD NIGHT,TWICE,1,1,1
2023-02-03,You In My Heart,TWICE,1,1,1
2023-02-03,TURTLE,TWICE,1,1,1
2023-02-03,SAY YES,TWICE,1,1,1
2023-02-03,Hello Sunset,Red Velvet,2,2,1
2023-02-03,LIGHTS UP,WJSN,1,1,1
2023-02-03,ONE IN A MILLION,TWICE,1,1,1
2023-02-03,6/10,dodie,1,1,1
2023-02-03,Guiltless,dodie,1,1,1
2023-02-03,Daylight,Taylor Swift,2,2,1
2023-02-03,ghostin,Ariana Grande,1,1,1
2023-02-03,my tears ricochet,Taylor Swift,1,1,1
2023-02-03,Arms Unfolding,dodie,1,1,1
2023-02-03,Talk to Me,Red Velvet,2,2,1
2023-02-03,Dreams Come True,aespa,2,2,1
2023-02-03,Attention,NewJeans,7,7,1
2023-02-03,CRY FOR ME,TWICE,3,3,1
2023-02-03,Love Cherry Motion,Loona,2,2,1
2023-02-03,Tally,BLACKPINK,3,3,1
2023-02-03,BAMBOLEO,Red Velvet,1,1,1
2023-02-03,Panorama,IZ*ONE,2,2,1
2023-02-03,Hype Boy,NewJeans,8,8,1
2023-02-03,ROYAL,IVE,2,2,1
2023-02-03,Talk that Talk,TWICE,4,4,1
2023-02-03,Flip That,Loona,2,2,1
2023-02-03,Yeah Yeah Yeah,BLACKPINK,2,2,1
2023-02-03,BYE BYE,Red Velvet,2,2,1
2023-02-03,FIESTA,IZ*ONE,1,1,1
2023-02-03,OMG,NewJeans,4,4,1
2023-02-03,MOONLIGHT,TWICE,2,2,1
2023-02-03,Dance on My Own,Loona,2,2,1
2023-02-03,Hard To Love,BLACKPINK,2,2,1
2023-02-03,Feel My Rhythm,Red Velvet,2,2,1
2023-02-03,FUN!,fromis_9,6,5,2
2023-02-03,After LIKE,IVE,8,8,1
2023-02-03,MOONLIGHT SUNRISE,TWICE,3,3,1
2023-02-03,Heart Attack (츄),Loona,5,5,1
2023-02-03,Typa Girl,BLACKPINK,2,2,1
2023-02-03,#Cookie Jar,Red Velvet,4,4,1
2023-02-03,Good Parts (when the quality is bad but I am),LE SSERAFIM,10,10,1
2023-02-03,No Celestial,LE SSERAFIM,10,10,1
2023-02-03,Impurities,LE SSERAFIM,13,13,1
2023-02-03,ANTIFRAGILE,LE SSERAFIM,15,15,1
2023-02-03,The Hydra,LE SSERAFIM,10,10,1
2023-02-03,LO$ER=LO♡ER,TOMORROW X TOGETHER,1,1,1
