Week,Song Name,Artist Name,Streams,Sales,Airplay
2022-01-14,fake smile,Ariana Grande,1,1,1
2022-01-14,bloodline,Ariana Grande,1,1,1
2022-01-14,NASA,Ariana Grande,1,1,1
2022-01-14,needy,Ariana Grande,1,1,1
2022-01-14,imagine,Ariana Grande,1,1,1
2022-01-14,The Edge of Glory,Lady Gaga,1,1,1
2022-01-14,Jai Ho! (You Are My Destiny),A.R. Rahman,1,1,1
2022-01-14,Boom Boom Pow,Black Eyed Peas,1,1,1
2022-01-14,Wildest Dreams (Taylor's Version),Taylor Swift,2,2,1
2022-01-14,Look What You Made Me Do,Taylor Swift,1,1,1
2022-01-14,The Last Time (feat. Gary Lightbody of Snow Patrol) (Taylor’s Version),Taylor Swift,3,3,1
2022-01-14,Telephone,Lady Gaga,2,2,1
2022-01-14,Heartbeat Song,Kelly Clarkson,1,1,1
2022-01-14,Latch (feat. Sam Smith),Disclosure,1,1,1
2022-01-14,Tell Me Something I Don't Know,Selena Gomez & the Scene,3,3,1
2022-01-14,Just the Way You Are,Bruno Mars,3,3,1
2022-01-14,Really Don't Care,Demi Lovato,3,3,1
2022-01-14,Tennis Court,Lorde,1,1,1
2022-01-14,Marry You,Bruno Mars,1,1,1
2022-01-14,Pompeii,Bastille,1,1,1
2022-01-14,Oops!...I Did It Again,Britney Spears,1,1,1
2022-01-14,Promiscuous,Nelly Furtado,1,1,1
2022-01-14,Survivor,Destiny's Child,1,1,1
2022-01-14,SOS,Rihanna,1,1,1
2022-01-14,Maneater,Nelly Furtado,1,1,1
2022-01-14,Poker Face,Lady Gaga,1,1,1
2022-01-14,Single Ladies (Put a Ring on It),Beyoncé,1,1,1
2022-01-14,Womanizer,Britney Spears,2,2,1
2022-01-14,Hollaback Girl,Gwen Stefani,2,2,1
2022-01-14,Bye Bye Bye,*NSYNC,1,1,1
2022-01-14,Umbrella,Rihanna,3,3,1
2022-01-14,Bad Romance,Lady Gaga,1,1,1
2022-01-14,I Kissed a Girl,Katy Perry,1,1,1
2022-01-14,London Bridge,Fergie,1,1,1
2022-01-14,Circus,Britney Spears,2,2,1
2022-01-14,Lady Marmalade - From Moulin Rouge Soundtrack,Christina Aguilera,2,2,1
2022-01-14,Hey Ya!,OutKast,1,1,1
2022-01-14,Whenever Wherever,Shakira,1,1,1
2022-01-14,Fergalicious,Fergie,1,1,1
2022-01-14,Crazy in Love (feat. JAY-Z),Beyoncé,1,1,1
2022-01-14,Right Round (feat. Ke$ha),Flo Rida,1,1,1
2022-01-14,TiK ToK,Kesha,1,1,1
2022-01-14,Disturbia,Rihanna,1,1,1
2022-01-14,Toxic,Britney Spears,2,2,1
2022-01-14,Hot n Cold,Katy Perry,2,2,1
2022-01-14,Just Dance,Lady Gaga,1,1,1
2022-01-14,When Love Takes Over (feat. Kelly Rowland),David Guetta,1,1,1
2022-01-14,Get Busy,Sean Paul,1,1,1
2022-01-14,Pon de Replay,Rihanna,1,1,1
2022-01-14,Hips Don't Lie (feat. Wyclef Jean),Shakira,1,1,1
2022-01-14,Entertain Me,Ylona Garcia,1,1,1
2022-01-14,Last Birthday,Valley,1,1,1
2022-01-14,LAst dAy oN EaRTh,Tai Verdes,1,1,1
2022-01-14,Come Close,Anson Seabra,1,1,1
2022-01-14,Picture Myself,Stephanie Poetri,1,1,1
2022-01-14,This Time Tomorrow,Linying,1,1,1
2022-01-14,Sooner or Later,Years & Years,1,1,1
2022-01-14,Love It When You Hate Me (feat. blackbear),Avril Lavigne,1,1,1
2022-01-14,BDZ,TWICE,1,1,1
2022-01-14,SIGNAL,TWICE,1,1,1
2022-01-14,Sad Beautiful Tragic (Taylor's Version),Taylor Swift,3,3,1
2022-01-14,All Too Well (Taylor's Version),Taylor Swift,5,5,1
2022-01-14,Treacherous (Taylor's Version),Taylor Swift,3,3,1
2022-01-14,Red (Taylor's Version),Taylor Swift,4,4,1
2022-01-14,Ligaya,Eraserheads,2,2,1
2022-01-14,Simpleng Tao,Gloc-9,1,1,1
2022-01-14,Sandalan,6CycleMind,3,3,1
2022-01-14,Kung 'Di Rin Lang Ikaw,December Avenue,1,1,1
2022-01-14,Magda,Gloc-9,2,2,1
2022-01-14,Walang Natira (Feat. Sheng Belmonte),Gloc-9,1,1,1
2022-01-14,Kisapmata,Rivermaya,1,1,1
2022-01-14,sirena,Gloc-9,1,1,1
2022-01-14,Pangarap Lang Kita,Parokya Ni Edgar,1,1,1
2022-01-14,Ikaw Lamang,Silent Sanctuary,4,4,1
2022-01-14,Gabay,Siakol,1,1,1
2022-01-14,Halik,Aegis,1,1,1
2022-01-14,Buko,Jireh Lim,1,1,1
2022-01-14,Sa'yo,Silent Sanctuary,1,1,1
2022-01-14,Torete,Moonstar88,1,1,1
2022-01-14,Magasin,Eraserheads,1,1,1
2022-01-14,Harana,Parokya Ni Edgar,1,1,1
2022-01-14,Bagsakan,Parokya Ni Edgar,1,1,1
2022-01-14,Toyang,Eraserheads,1,1,1
2022-01-14,DATI,Sam Concepcion,1,1,1
2022-01-14,Elesi,Rivermaya,1,1,1
2022-01-14,Hari ng tondo,Gloc-9,1,1,1
2022-01-14,Triangulo,Nadine Lustre,1,1,1
2022-01-14,Ang Huling El Bimbo,Eraserheads,2,2,1
2022-01-14,Akin Ka Na Lang,The Itchyworms,2,2,1
2022-01-14,Love Story Ko,Gloc-9,1,1,1
2022-01-14,Hawak Kamay,Yeng Constantino,2,2,1
2022-01-14,Lando (feat. Chito Miranda),Gloc-9,1,1,1
2022-01-14,Magkabilang Mundo,Jireh Lim,1,1,1
2022-01-14,Tindahan Ni Aling Nena,Eraserheads,1,1,1
2022-01-14,Hanggang Ngayon,Kyla,1,1,1
2022-01-14,Huwag Na Huwag Mong Sasabihin - Version 2,Kitchie Nadal,1,1,1
2022-01-14,Pangako,Regine Velasquez,1,1,1
2022-01-14,Pagdating ng Panahon,Aiza Seguerra,1,1,1
2022-01-14,Someday,Nina,3,3,1
2022-01-14,Rainbow,South Border,1,1,1
2022-01-14,Prinsesa,6CycleMind,1,1,1
2022-01-14,Oo,Up Dharma Down,1,1,1
2022-01-14,nobela,Join the Club,1,1,1
2022-01-14,Migraine,Moonstar88,3,3,1
2022-01-14,I'll Never Go,Erik Santos,1,1,1
2022-01-14,Tell Me Where It Hurts,MYMP,3,3,1
2022-01-14,Stars,Callalily,1,1,1
2022-01-14,The Day You Said Goodnight,Hale,2,2,1
2022-01-14,Gitara,Parokya Ni Edgar,1,1,1
2022-01-14,Sundo,Imago,1,1,1
2022-01-14,Narda,Kamikazee,1,1,1
2022-01-14,Beer,The Itchyworms,1,1,1
2022-01-14,Umaaraw Umuulan,Rivermaya,1,1,1
2022-01-14,BETTER,TWICE,1,1,1
2022-01-14,Mr.Mr.,소녀시대,1,1,1
2022-01-14,Turn Back Time,WayV,1,1,1
2022-01-14,Ice Cream (with Selena Gomez),BLACKPINK,1,1,1
2022-01-14,WANNABE,ITZY,1,1,1
2022-01-14,HIT,Seventeen,1,1,1
2022-01-14,Gone,ROSÉ,1,1,1
2022-01-14,Noir 누아르,SUNMI,1,1,1
2022-01-14,I Don't Care,2NE1,1,1,1
2022-01-14,One More Time,TWICE,1,1,1
2022-01-14,Love & Live,LOOΠΔ 1/3,1,1,1
2022-01-14,Roller Coaster,CHUNG HA,1,1,1
2022-01-14,I CAN'T STOP ME,TWICE,2,2,1
2022-01-14,남자 없이 잘 살아,miss A,1,1,1
2022-01-14,Deja Vu,Dreamcatcher,1,1,1
2022-01-14,아 왜 I Wait,DAY6,1,1,1
2022-01-14,Heart Shaker,TWICE,1,1,1
2022-01-14,Peek-A-Boo,Red Velvet,2,2,1
2022-01-14,Ice Cream Cake,Red Velvet,1,1,1
2022-01-14,You Think,소녀시대,1,1,1
2022-01-14,Remember Me,OH MY GIRL,1,1,1
2022-01-14,CUPID,OH MY GIRL,1,1,1
2022-01-14,Stay Tonight,CHUNG HA,1,1,1
2022-01-14,PARTY,Girls' Generation,1,1,1
2022-01-14,Hellevator,Stray Kids,1,1,1
2022-01-14,Fly high,Dreamcatcher,1,1,1
2022-01-14,MAGO,GFRIEND,1,1,1
2022-01-14,FANCY,TWICE,2,2,1
2022-01-14,WA DA DA,Kep1er,1,1,1
2022-01-14,Shoot Me,DAY6,1,1,1
2022-01-14,Red Flavor,Red Velvet,1,1,1
2022-01-14,The Carol 2.0 (Vivi Choerry Yves),Loona,1,1,1
2022-01-14,Highway to Heaven - English Version,NCT 127,1,1,1
2022-01-14,Savage,aespa,1,1,1
2022-01-14,Next Level,aespa,1,1,1
2022-01-14,Black Mamba,aespa,1,1,1
2022-01-14,4 Walls,f(x),1,1,1
2022-01-14,ICY,ITZY,1,1,1
2022-01-14,HIP,MAMAMOO,1,1,1
2022-01-14,Not Shy,ITZY,1,1,1
2022-01-14,MoMoMo,WJSN,1,1,1
2022-01-14,WITHOUT YOU (Sung by JAEHYUN DOYOUNG TAEIL),NCT U,1,1,1
2022-01-14,I Am the Best,2NE1,1,1,1
2022-01-14,Right Here,THE BOYZ,1,1,1
2022-01-14,TT,TWICE,1,1,1
2022-01-14,Forever Winter (Taylor's Version) (From the Vault),Taylor Swift,4,4,1
2022-01-14,I Bet You Think About Me (feat. Chris Stapleton) (Taylor’s Version) (From the Vault),Taylor Swift,4,4,1
2022-01-14,Come Back...Be Here (Taylor's Version),Taylor Swift,1,1,1
2022-01-14,The Moment I Knew (Taylor's Version),Taylor Swift,1,1,1
2022-01-14,Begin Again (Taylor's Version),Taylor Swift,1,1,1
2022-01-14,I Almost Do (Taylor's Version),Taylor Swift,1,1,1
2022-01-14,BOYS LIKE YOU,dodie,2,2,1
2022-01-14,love language,Ariana Grande,1,1,1
2022-01-14,west side,Ariana Grande,1,1,1
2022-01-14,nasty,Ariana Grande,1,1,1
2022-01-14,my hair,Ariana Grande,1,1,1
2022-01-14,safety net (feat. Ty Dolla $ign),Ariana Grande,1,1,1
2022-01-14,six thirty,Ariana Grande,1,1,1
2022-01-14,off the table (with The Weeknd),Ariana Grande,1,1,1
2022-01-14,just like magic,Ariana Grande,1,1,1
2022-01-14,motive (with Doja Cat),Ariana Grande,1,1,1
2022-01-14,34+35,Ariana Grande,1,1,1
2022-01-14,shut up,Ariana Grande,1,1,1
2022-01-14,Special Girl,dodie,1,1,1
2022-01-14,evermore (feat. Bon Iver),Taylor Swift,1,1,1
2022-01-14,closure,Taylor Swift,1,1,1
2022-01-14,marjorie,Taylor Swift,1,1,1
2022-01-14,long story short,Taylor Swift,1,1,1
2022-01-14,cowboy like me,Taylor Swift,1,1,1
2022-01-14,ivy,Taylor Swift,1,1,1
2022-01-14,coney island (feat. The National),Taylor Swift,1,1,1
2022-01-14,dorothea,Taylor Swift,2,2,1
2022-01-14,happiness,Taylor Swift,2,2,1
2022-01-14,no body no crime (feat. HAIM),Taylor Swift,2,2,1
2022-01-14,tolerate it,Taylor Swift,2,2,1
2022-01-14,‘tis the damn season,Taylor Swift,1,1,1
2022-01-14,gold rush,Taylor Swift,1,1,1
2022-01-14,champagne problems,Taylor Swift,1,1,1
2022-01-14,willow,Taylor Swift,1,1,1
2022-01-14,Would You Be So Kind,dodie,1,1,1
2022-01-14,secret for the mad,dodie,1,1,1
2022-01-14,you,dodie,1,1,1
2022-01-14,Instrumental,dodie,1,1,1
2022-01-14,6/10,dodie,1,1,1
2022-01-14,In The Middle,dodie,1,1,1
2022-01-14,the lakes - bonus track,Taylor Swift,1,1,1
2022-01-14,hoax,Taylor Swift,1,1,1
2022-01-14,peace,Taylor Swift,1,1,1
2022-01-14,betty,Taylor Swift,1,1,1
2022-01-14,epiphany,Taylor Swift,1,1,1
2022-01-14,mad woman,Taylor Swift,1,1,1
2022-01-14,invisible string,Taylor Swift,1,1,1
2022-01-14,illicit affairs,Taylor Swift,1,1,1
2022-01-14,this is me trying,Taylor Swift,1,1,1
2022-01-14,august,Taylor Swift,1,1,1
2022-01-14,seven,Taylor Swift,1,1,1
2022-01-14,mirrorball,Taylor Swift,1,1,1
2022-01-14,my tears ricochet,Taylor Swift,1,1,1
2022-01-14,exile (feat. Bon Iver),Taylor Swift,1,1,1
2022-01-14,the last great american dynasty,Taylor Swift,1,1,1
2022-01-14,cardigan,Taylor Swift,1,1,1
2022-01-14,the 1,Taylor Swift,1,1,1
2022-01-14,Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),Taylor Swift,2,2,1
2022-01-14,The Lucky One (Taylor's Version),Taylor Swift,1,1,1
2022-01-14,All Too Well (10 Minute Version) (Taylor's Version) (From the Vault),Taylor Swift,1,1,1
2022-01-14,The Very First Night (Taylor's Version) (From the Vault),Taylor Swift,1,1,1
2022-01-14,Run (feat. Ed Sheeran) (Taylor’s Version) (From the Vault),Taylor Swift,1,1,1
2022-01-14,Babe (Taylor's Version) (From the Vault),Taylor Swift,1,1,1
2022-01-14,Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From the Vault),Taylor Swift,1,1,1
2022-01-14,Better Man (Taylor's Version) (From the Vault),Taylor Swift,1,1,1
2022-01-14,I Knew You Were Trouble (Taylor's Version),Taylor Swift,2,2,1
2022-01-14,Shout Out to My Ex,Little Mix,1,1,1
2022-01-14,Here's to Never Growing Up,Avril Lavigne,1,1,1
2022-01-14,brutal,Olivia Rodrigo,1,1,1
2022-01-14,Heart Attack (츄),Loona,1,1,1
2022-01-14,good 4 u,Olivia Rodrigo,2,2,1
2022-01-14,That's What You Get,Paramore,2,2,1
2022-01-14,Getaway Car,Taylor Swift,3,3,1
2022-01-14,Stronger (What Doesn't Kill You),Kelly Clarkson,2,2,1
2022-01-14,Better Than Revenge,Taylor Swift,2,2,1
2022-01-14,Hi High,Loona,1,1,1
2022-01-14,The Story of Us,Taylor Swift,4,4,1
2022-01-14,HULA HOOP,Loona,1,1,1
2022-01-14,Die Young,Kesha,1,1,1
2022-01-14,WONDERLAND,ATEEZ,1,1,1
2022-01-14,Physical,Dua Lipa,1,1,1
2022-01-14,Timber (feat. Ke$ha),Pitbull,1,1,1
2022-01-14,Waking Up in Vegas,Katy Perry,1,1,1
2022-01-14,Forever & Always (Taylor’s Version),Taylor Swift,2,2,1
2022-01-14,The Other Side of the Door (Taylor’s Version),Taylor Swift,1,1,1
2022-01-14,Domino,Jessie J,1,1,1
2022-01-14,VERY NICE,Seventeen,1,1,1
2022-01-14,Girlfriend,Avril Lavigne,2,2,1
2022-01-14,no tears left to cry,Ariana Grande,1,1,1
2022-01-14,9 and Three Quarters - Run Away,TOMORROW X TOGETHER,1,1,1
2022-01-14,I Want You to Know,Zedd,1,1,1
2022-01-14,Kiss You,One Direction,1,1,1
2022-01-14,Heart Attack,Demi Lovato,2,2,1
2022-01-14,I Really Like You,Carly Rae Jepsen,1,1,1
2022-01-14,Locked Out of Heaven,Bruno Mars,1,1,1
2022-01-14,Cruel Summer,Taylor Swift,1,1,1
2022-01-14,CRY FOR ME,TWICE,1,1,1
2022-01-14,Call Me Maybe,Carly Rae Jepsen,1,1,1
2022-01-14,IDGAF,Dua Lipa,1,1,1
2022-01-14,We Are Never Ever Getting Back Together (Taylor's Version),Taylor Swift,3,3,1
2022-01-14,Psycho,Red Velvet,1,1,1
2022-01-14,What the Hell,Avril Lavigne,1,1,1
2022-01-14,What Makes You Beautiful,One Direction,3,3,1
2022-01-14,The Way I Loved You (Taylor’s Version),Taylor Swift,1,1,1
2022-01-14,Sk8er Boi,Avril Lavigne,2,2,1
2022-01-14,Party in the U.S.A.,Miley Cyrus,2,2,1
2022-01-14,Run Away with Me,Carly Rae Jepsen,1,1,1
2022-01-14,Still Into You,Paramore,1,1,1
2022-01-14,Beautiful Soul,Jesse McCartney,2,2,1
2022-01-14,Bakit Nga Ba Mahal Kita,Roselle Nava,2,2,1
2022-01-14,Halik Sa Hangin - From The Killer Bride,KZ Tandingan,2,2,1
2022-01-14,Stickwitu,The Pussycat Dolls,2,2,1
2022-01-14,You Belong with Me (Taylor’s Version),Taylor Swift,2,2,1
2022-01-14,Rolling in the Deep,Adele,2,2,1
2022-01-14,Tadhana,Up Dharma Down,2,2,1
2022-01-14,Fifteen (Taylor’s Version),Taylor Swift,1,1,1
2022-01-14,Because of You,Kelly Clarkson,2,2,1
2022-01-14,I Like Me Better,Lauv,2,2,1
2022-01-14,White Horse (Taylor’s Version),Taylor Swift,1,1,1
2022-01-14,Pretty Boy,M2M,2,2,1
2022-01-14,Grenade,Bruno Mars,2,2,1
2022-01-14,Set Fire to the Rain,Adele,2,2,1
2022-01-14,Take a Bow,Rihanna,2,2,1
2022-01-14,Firework,Katy Perry,2,2,1
2022-01-14,Flashlight - From Pitch Perfect 2 Soundtrack,Jessie J,2,2,1
2022-01-14,Shake It Off,Taylor Swift,3,3,1
2022-01-14,Like I'm Gonna Lose You (feat. John Legend),Meghan Trainor,2,2,1
2022-01-14,Fearless (Taylor’s Version),Taylor Swift,1,1,1
2022-01-14,2002,Anne-Marie,2,2,1
2022-01-14,Starving,Hailee Steinfeld,2,2,1
2022-01-14,Love Story (Taylor’s Version),Taylor Swift,2,2,1
2022-01-14,Bang Bang,Jessie J,2,2,1
2022-01-14,22 (Taylor's Version),Taylor Swift,1,1,1
2022-01-14,Break Free,Ariana Grande,2,2,1
2022-01-14,Since U Been Gone,Kelly Clarkson,1,1,1
2022-01-14,Rewrite The Stars,Zac Efron,1,1,1
2022-01-14,Night Changes,One Direction,2,2,1
2022-01-14,Hostage - Connor,Nima Fakhrara,1,1,1
2022-01-14,Connor Main Theme - Connor,Nima Fakhrara,1,1,1
2022-01-14,Million To One - from the Amazon Original Movie Cinderella,Camila Cabello,1,1,1
2022-01-14,Who Says,Selena Gomez & the Scene,1,1,1
2022-01-14,Perfect,One Direction,1,1,1
2022-01-14,Two Is Better Than One (feat. Taylor Swift),Boys Like Girls,1,1,1
2022-01-14,Black Magic,Little Mix,1,1,1
2022-01-14,New Romantics,Taylor Swift,1,1,1
2022-01-14,You Are in Love,Taylor Swift,1,1,1
2022-01-14,Wonderland,Taylor Swift,1,1,1
2022-01-14,Clean,Taylor Swift,1,1,1
2022-01-14,I Know Places,Taylor Swift,1,1,1
2022-01-14,This Love,Taylor Swift,1,1,1
2022-01-14,How You Get the Girl,Taylor Swift,1,1,1
2022-01-14,Bad Blood,Taylor Swift,1,1,1
2022-01-14,I Wish You Would,Taylor Swift,1,1,1
2022-01-14,All You Had to Do Was Stay,Taylor Swift,1,1,1
2022-01-14,Out of the Woods,Taylor Swift,1,1,1
2022-01-14,Style,Taylor Swift,1,1,1
2022-01-14,Blank Space,Taylor Swift,3,3,1
2022-01-14,Superman,Taylor Swift,1,1,1
2022-01-14,If This Was a Movie,Taylor Swift,1,1,1
2022-01-14,Ours,Taylor Swift,1,1,1
2022-01-14,Long Live,Taylor Swift,1,1,1
2022-01-14,Last Kiss,Taylor Swift,1,1,1
2022-01-14,Haunted,Taylor Swift,1,1,1
2022-01-14,Innocent,Taylor Swift,1,1,1
2022-01-14,Enchanted,Taylor Swift,1,1,1
2022-01-14,Never Grow Up,Taylor Swift,1,1,1
2022-01-14,Mean,Taylor Swift,1,1,1
2022-01-14,Dear John,Taylor Swift,1,1,1
2022-01-14,Speak Now,Taylor Swift,1,1,1
2022-01-14,Back to December,Taylor Swift,1,1,1
2022-01-14,Sparks Fly,Taylor Swift,1,1,1
2022-01-14,Mine - POP Mix,Taylor Swift,1,1,1
2022-01-14,State of Grace (Taylor's Version),Taylor Swift,1,1,1
2022-01-14,YES or YES,TWICE,1,1,1
2022-01-14,Into You,Ariana Grande,1,1,1
2022-01-14,PITAPAT (DKDK),fromis_9,1,1,1
2022-01-14,Part of Me,Katy Perry,1,1,1
2022-01-14,Feel Special,TWICE,1,1,1
2022-01-14,Picture to Burn,Taylor Swift,1,1,1
2022-01-14,Come & Get It,Selena Gomez,1,1,1
2022-01-14,Gimme More,Britney Spears,1,1,1
2022-01-14,DNA,Little Mix,1,1,1
2022-01-14,Complicated,Avril Lavigne,1,1,1
2022-01-14,Treat You Better,Shawn Mendes,1,1,1
2022-01-14,Give Your Heart a Break,Demi Lovato,1,1,1
2022-01-14,Salute,Little Mix,1,1,1
2022-01-14,Dangerous Woman,Ariana Grande,2,2,1
2022-01-14,STRAWBERRY,TWICE,1,1,1
2022-01-14,Focus,Ariana Grande,1,1,1
2022-01-14,Forever Young,BLACKPINK,1,1,1
2022-01-14,Babe (feat. Taylor Swift),Sugarland,1,1,1
2022-01-14,Dark Horse,Katy Perry,1,1,1
2022-01-14,Catch Me If You Can,Girls' Generation,1,1,1
2022-01-14,Booty,Jennifer Lopez,1,1,1
2022-01-14,Wannabe,Spice Girls,1,1,1
2022-01-14,When I Grow Up,The Pussycat Dolls,1,1,1
2022-01-14,I'm a Slave 4 U,Britney Spears,1,1,1
2022-01-14,Lovesick Girls,BLACKPINK,1,1,1
2022-01-14,Rumors (feat. Cardi B),Lizzo,1,1,1
2022-01-14,Confident,Demi Lovato,1,1,1
2022-01-14,Señorita,Shawn Mendes,1,1,1
2022-01-14,Carousel,Melanie Martinez,1,1,1
2022-01-14,Bodak Yellow,Cardi B,1,1,1
2022-01-14,MAKE ME GO,TWICE,1,1,1
2022-01-14,Bad Things (with Camila Cabello),Machine Gun Kelly,1,1,1
2022-01-14,Fight Song,Rachel Platten,1,1,1
2022-01-14,I Like It,Cardi B,1,1,1
2022-01-14,MORE & MORE,TWICE,1,1,1
2022-01-14,Work Bitch,Britney Spears,1,1,1
2022-01-14,Hung Up,Madonna,1,1,1
2022-01-14,My Happy Ending,Avril Lavigne,1,1,1
2022-01-14,When You're Gone,Avril Lavigne,1,1,1
2022-01-14,Anaconda,Nicki Minaj,1,1,1
2022-01-14,BOOMBAYAH,BLACKPINK,1,1,1
2022-01-14,Woman Like Me (feat. Nicki Minaj),Little Mix,1,1,1
2022-01-14,Grown,Little Mix,1,1,1
2022-01-14,Hotter Than Hell,Dua Lipa,1,1,1
2022-01-14,Up,Cardi B,1,1,1
2022-01-14,Punch,NCT 127,1,1,1
2022-01-14,Power,Little Mix,1,1,1
2022-01-14,Naturally,Selena Gomez & the Scene,1,1,1
2022-01-14,Kill This Love,BLACKPINK,1,1,1
2022-01-14,Say You Won't Let Go,James Arthur,1,1,1
2022-01-14,Paano Ba Ang Magmahal - From the Movie The Breakup Playlist,Piolo Pascual,1,1,1
2022-01-14,Breakeven,The Script,1,1,1
2022-01-14,Lucky,Jason Mraz,1,1,1
2022-01-14,Payphone,Maroon 5,1,1,1
2022-01-14,Kathang Isip,Ben&Ben,1,1,1
2022-01-14,Price Tag,Jessie J,1,1,1
2022-01-14,Good as Hell (feat. Ariana Grande) - Remix,Lizzo,1,1,1
2022-01-14,Versace on the Floor,Bruno Mars,1,1,1
2022-01-14,Chandelier,Sia,1,1,1
2022-01-14,The Day You Went Away,M2M,1,1,1
2022-01-14,Salamat,Yeng Constantino,1,1,1
2022-01-14,Happier,Ed Sheeran,1,1,1
2022-01-14,Someone Like You,Adele,1,1,1
2022-01-14,Love Me Like You Do - From Fifty Shades of Grey,Ellie Goulding,1,1,1
2022-01-14,Bleeding Love,Leona Lewis,1,1,1
2022-01-14,With A Smile,Eraserheads,1,1,1
2022-01-21,Next Level,aespa,1,1,1
2022-01-21,Lion Heart,소녀시대,1,1,1
2022-01-21,HIT,Seventeen,2,2,1
2022-01-21,ICE AGE,MCND,1,1,1
2022-01-21,4 Walls,f(x),1,1,1
2022-01-21,Stay Tonight,CHUNG HA,1,1,1
2022-01-21,Peek-A-Boo,Red Velvet,1,1,1
2022-01-21,KNOCK KNOCK,TWICE,1,1,1
2022-01-21,Chewing Gum,NCT DREAM,1,1,1
2022-01-21,MIROH,Stray Kids,1,1,1
2022-01-21,WANNABE,ITZY,1,1,1
2022-01-21,Love & Live,LOOΠΔ 1/3,1,1,1
2022-01-21,SOLO,Jennie,1,1,1
2022-01-21,Ridin',NCT DREAM,1,1,1
2022-01-21,Oh My God,(G)I-DLE,1,1,1
2022-01-21,Boogie Up,WJSN,1,1,1
2022-01-21,LIKEY,TWICE,1,1,1
2022-01-21,Not Shy,ITZY,1,1,1
2022-01-21,소년 소녀,Loona,1,1,1
2022-01-21,How You Like That,BLACKPINK,1,1,1
2022-01-21,Liar Liar (Korean Version),OH MY GIRL,1,1,1
2022-01-21,Abracadabra,Brown Eyed Girls,1,1,1
2022-01-21,Double Knot,Stray Kids,1,1,1
2022-01-21,Pirate King,ATEEZ,1,1,1
2022-01-21,WHISTLE,BLACKPINK,1,1,1
2022-01-21,Simon Says,NCT 127,1,1,1
2022-01-21,Zimzalabim,Red Velvet,1,1,1
2022-01-21,Gotta Go,CHUNG HA,1,1,1
2022-01-21,Heart Shaker,TWICE,1,1,1
2022-01-21,Why Not?,Loona,1,1,1
2022-01-21,Yes I Am,MAMAMOO,1,1,1
2022-01-21,Mansae,Seventeen,1,1,1
2022-01-21,KeePer (Prod. PARK KYUNG),THE BOYZ,1,1,1
2022-01-21,Holiday,소녀시대,1,1,1
2022-01-21,BOOMBOOM,Seventeen,1,1,1
2022-01-21,The Boys,Girls' Generation,1,1,1
2022-01-21,Forever Winter (Taylor's Version) (From the Vault),Taylor Swift,3,3,1
2022-01-21,I Bet You Think About Me (feat. Chris Stapleton) (Taylor’s Version) (From the Vault),Taylor Swift,3,3,1
2022-01-21,Message in a Bottle (Taylor's Version) (From the Vault),Taylor Swift,1,1,1
2022-01-21,Babe (Taylor's Version) (From the Vault),Taylor Swift,1,1,1
2022-01-21,Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From the Vault),Taylor Swift,3,3,1
2022-01-21,Better Man (Taylor's Version) (From the Vault),Taylor Swift,3,3,1
2022-01-21,Ronan (Taylor's Version),Taylor Swift,1,1,1
2022-01-21,State of Grace (Acoustic Version) (Taylor's Version),Taylor Swift,1,1,1
2022-01-21,Girl at Home (Taylor's Version),Taylor Swift,1,1,1
2022-01-21,Come Back...Be Here (Taylor's Version),Taylor Swift,2,2,1
2022-01-21,The Moment I Knew (Taylor's Version),Taylor Swift,3,3,1
2022-01-21,Begin Again (Taylor's Version),Taylor Swift,3,3,1
2022-01-21,Starlight (Taylor's Version),Taylor Swift,2,2,1
2022-01-21,Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),Taylor Swift,2,2,1
2022-01-21,The Lucky One (Taylor's Version),Taylor Swift,2,2,1
2022-01-21,Sad Beautiful Tragic (Taylor's Version),Taylor Swift,3,3,1
2022-01-21,Holy Ground (Taylor's Version),Taylor Swift,2,2,1
2022-01-21,The Last Time (feat. Gary Lightbody of Snow Patrol) (Taylor’s Version),Taylor Swift,2,2,1
2022-01-21,Stay Stay Stay (Taylor's Version),Taylor Swift,2,2,1
2022-01-21,We Are Never Ever Getting Back Together (Taylor's Version),Taylor Swift,4,4,1
2022-01-21,I Almost Do (Taylor's Version),Taylor Swift,2,2,1
2022-01-21,22 (Taylor's Version),Taylor Swift,3,3,1
2022-01-21,All Too Well (Taylor's Version),Taylor Swift,6,6,1
2022-01-21,I Knew You Were Trouble (Taylor's Version),Taylor Swift,3,3,1
2022-01-21,Treacherous (Taylor's Version),Taylor Swift,3,3,1
2022-01-21,Red (Taylor's Version),Taylor Swift,4,4,1
2022-01-21,Fear,Seventeen,1,1,1
2022-01-21,Dance Dance,DAY6,1,1,1
2022-01-21,YES or YES,TWICE,1,1,1
2022-01-21,Secret,WJSN,1,1,1
2022-01-21,I am YOU,Stray Kids,1,1,1
2022-01-21,SAPPY,Red Velvet,1,1,1
2022-01-21,La La Love,WJSN,1,1,1
2022-01-21,pporappippam 보라빛 밤,SUNMI,1,1,1
2022-01-21,Noir 누아르,SUNMI,1,1,1
2022-01-21,favOriTe,Loona,3,3,1
2022-01-21,Wind Flower,MAMAMOO,1,1,1
2022-01-21,I Loved You,DAY6,1,1,1
